trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
4.613616             -4.474263            1        1.555587            
4.582368             -4.855079            1        1.510402            
3.898812             4.114901             1        2.00446             
-4.017135            4.879046             1        1.285016            
-3.00284             -3.294855            1        0.252734            
1.803841             0.861098             1        1.810038            
4.661145             1.903191             1        0.23388             
-3.201179            -4.72011             1        1.697088            
-0.922368            3.43825              1        57.324093           
1.340626             1.218506             1        36.485406           
3.170063             3.610725             1        0.254168            
-3.05319             -0.170295            1        1.915848            
-0.57781             -2.69445             1        1.150203            
2.328484             -1.271467            1        0.991214            
-4.58605             -1.844535            1        0.519567            
2.157931             1.788014             1        0.443941            
-3.21238             -2.801441            1        1.402541            
0.993642             3.087032             1        16.562323           
-0.473272            3.358665             1        1.927665            
0.383501             2.710294             1        1.028916            
-2.649456            -0.96144             1        2.040248            
-2.903431            2.549928             1        2.120152            
3.860899             3.896105             1        1.294366            
3.183957             3.743733             1        1.247639            
-0.130119            0.883658             1        0.710482            
4.742474             -4.91985             1        0.433197            
-4.774967            2.410524             1        8.097754            
-2.223228            4.498569             1        50.691998           
4.823719             4.111877             1        1.832785            
-4.989114            4.024248             1        51.597254           
2.655304             3.796898             1        1.057937            
0.38562              -2.458425            1        0.338713            
4.766042             3.438084             1        1.658551            
2.127651             -1.785092            1        1.663813            
4.433786             2.182665             1        1.323543            
1.239894             -2.933602            1        1.12872             
-1.028199            -3.788306            1        0.578152            
-1.80156             4.985506             1        0.374459            
4.332086             -3.904302            1        1.943055            
-3.903131            -3.257855            1        1.725747            
2.424677             0.613186             1        29.376952           
-0.274965            -3.453909            1        2.247163            
3.369988             0.312685             1        1.814352            
3.676102             1.81332              1        0.630783            
1.081183             -1.206587            1        1.015632            
3.423869             -3.90001             1        1.479495            
-2.841523            4.82626              1        1.435757            
-2.929299            -1.656168            1        0.986234            
-4.463519            0.916925             1        2.400286            
1.065705             2.631134             1        1.869284            
4.785421             3.050265             1        0.633928            
4.174035             4.908077             1        1.668321            
1.462878             -0.53113             1        1.358867            
0.524216             2.264612             1        1.556719            
-1.001532            -1.675264            1        2.169386            
4.891591             1.139946             1        1.478302            
-1.351868            -3.155469            1        0.680964            
-4.640426            4.496284             1        25.015323           
2.524594             -4.365798            1        1.072535            
3.752346             3.714842             1        57.727515           
1.593536             -0.617424            1        0.953648            
-2.496721            2.811586             1        2.233375            
3.480816             -0.706365            1        2.002808            
0.893964             -3.874218            1        45.327774           
0.648087             4.502793             1        1.605079            
4.567162             -0.682943            1        1.502591            
-4.779389            -4.872357            1        1.42274             
-2.862437            -0.372939            1        0.529964            
3.736995             -4.934142            1        1.039377            
-4.752605            -0.847843            1        1.949248            
0.021422             -4.818683            1        2.096969            
2.755757             -1.613504            1        1.056677            
2.349067             -1.857906            1        1.204893            
2.998264             -3.281754            1        1.463033            
-3.8628              1.280346             1        0.921447            
-0.938201            -1.088405            1        1.849487            
-1.134893            4.498398             1        0.757158            
-2.395831            -4.779693            1        1.342051            
-3.605098            -0.720824            1        1.551238            
-1.742502            -3.042156            1        29.602391           
-2.187897            2.07566              1        1.290418            
3.225089             -2.330719            1        0.718899            
-4.229053            0.662077             1        1.091626            
-4.224597            1.926109             1        1.509561            
-1.070611            1.682087             1        0.441453            
-4.607496            -2.38378             1        1.947944            
-4.888976            3.857611             1        1.717407            
0.380372             1.531068             1        0.700272            
3.962712             -1.826688            1        0.769418            
2.155568             2.128395             1        25.913499           
0.453086             -1.439076            1        0.541053            
2.039668             2.218886             1        1.375699            
3.444944             4.818928             1        2.204396            
-2.206057            3.031133             1        2.263697            
0.297842             0.657117             1        1.974367            
0.060115             2.788316             1        44.544835           
0.325231             3.423221             1        1.772708            
0.605859             -3.632437            1        1.062065            
1.318909             1.16708              1        1.182146            
-4.326488            -2.237523            1        34.905965           
4.422005             -0.03906             1        1.764404            
0.311515             1.789952             1        33.641769           
1.862728             -1.968087            1        1.969968            
-0.793855            2.496464             1        1.466281            
3.714593             0.364906             1        0.698545            
-2.454873            -0.659906            1        4.917283            
-2.308421            -3.038955            1        1.116302            
-0.819528            1.24868              1        40.043451           
-0.768339            -3.227521            1        0.953197            
0.921899             4.797031             1        0.518373            
-3.917036            -1.413756            1        0.427176            
1.869477             1.227895             1        0.689621            
-1.238175            1.238398             1        0.614676            
-0.96246             4.488634             1        0.240862            
4.049684             4.733416             1        44.337294           
3.778919             2.33004              1        1.727554            
4.616301             -3.246686            1        1.88577             
1.275227             -3.13556             1        3.68995             
-2.113171            3.386233             1        0.281255            
-3.555024            -3.293205            1        24.393295           
3.018603             -2.220989            1        0.352684            
1.241708             -3.058956            1        0.887591            
-4.234134            -4.565817            1        0.590125            
-2.077393            2.910415             1        2.221265            
-3.275203            -3.232949            1        1.344641            
-1.035494            -1.422386            1        1.058517            
2.295887             1.444156             1        1.367486            
-4.49011             0.18                 1        2.265912            
0.445189             3.427238             1        1.800107            
-4.88519             -0.172077            1        1.142235            
-3.393402            -1.529587            1        2.088574            
-0.932661            1.621114             1        1.130422            
2.907218             -4.988895            1        27.906318           
4.624173             -0.847398            1        41.750341           
1.060708             -0.119209            1        1.93714             
-3.421331            2.927001             1        36.481481           
-4.618384            -2.949548            1        7.108992            
0.069857             -2.117915            1        1.001871            
3.007554             -4.306454            1        2.254289            
3.168662             -2.508417            1        1.666192            
2.926384             -3.783964            1        2.259132            
-3.994913            1.119028             1        0.243164            
-3.606048            2.73399              1        0.734826            
-4.051048            -3.323976            1        2.020023            
3.120314             4.830507             1        0.606477            
3.208353             4.180585             1        0.205209            
-3.416341            2.368274             1        0.623197            
4.668498             1.748702             1        1.245055            
-1.205202            -3.113815            1        1.745609            
1.120864             -4.773505            1        1.6369              
1.754156             0.871759             1        1.690708            
-2.875603            -3.970954            1        0.611389            
-1.170887            -3.571537            1        2.255002            
-4.150693            0.293054             1        2.017481            
-4.240963            0.247468             1        1.907722            
1.709896             1.694467             1        1.078631            
1.072958             -4.828396            1        1.796964            
-4.11924             -0.845864            1        1.220404            
2.266423             -3.956104            1        0.735076            
2.094006             -4.875152            1        22.197228           
-3.244075            2.45625              1        2.109266            
-2.656472            3.069127             1        0.380392            
-4.893381            3.682071             1        1.316684            
-4.63632             4.491896             1        1.36458             
-1.099195            3.874254             1        0.244139            
-4.304472            -4.70108             1        43.099546           
3.958876             1.493933             1        1.531282            
-1.032307            -0.965415            1        0.897361            
-2.66205             -3.848749            1        1.946466            
4.012394             4.4998               1        1.8646              
1.728712             3.78449              1        21.067282           
-0.099072            4.487007             1        0.741054            
-1.001838            3.680542             1        1.461928            
-3.37559             -0.655224            1        0.471864            
2.860622             -0.155182            1        1.028376            
4.027891             -3.705827            1        1.535575            
1.76634              3.286358             1        0.374331            
3.989259             -3.731469            1        0.950795            
4.565473             -4.314171            1        0.660838            
3.130972             -1.017158            1        55.453076           
2.688038             -1.815408            1        0.918779            
1.263221             -4.727944            1        1.30591             
0.77467              -0.842677            1        1.606197            
4.030434             -1.482464            1        2.135618            
-3.099933            3.102316             1        0.782883            
1.584042             -0.705762            1        1.545381            
-1.956876            4.952539             1        0.591789            
1.091195             0.807231             1        26.568161           
-1.114205            -4.901175            1        1.018166            
2.802082             -2.094188            1        1.273372            
-1.423698            -4.490746            1        0.347025            
2.860656             0.99378              1        0.899331            
-0.015555            -2.231927            1        20.162974           
3.140739             3.968245             1        2.059879            
1.821953             0.37529              1        2.134338            
-2.152084            -0.041955            1        1.167382            
3.184912             -2.939722            1        0.56095             
3.260347             1.815039             1        50.021607           
1.914483             3.344012             1        36.875612           
1.092646             2.156103             1        1.372829            
-1.010116            4.119062             1        0.255788            
2.812484             4.547087             1        0.867405            
3.742717             -0.6541              1        42.673505           
0.166495             3.32878              1        0.426567            
-4.264828            -1.699807            1        0.24054             
2.806479             3.500695             1        22.210947           
-0.164304            1.136935             1        0.588704            
2.477858             -2.918207            1        0.827782            
-1.523202            -3.98099             1        56.079703           
-1.159377            -3.997618            1        1.622818            
-4.489225            3.23131              1        40.542381           
4.839932             -0.905415            1        0.525544            
1.838958             0.659536             1        1.272912            
-4.005045            1.235632             1        1.155442            
1.431445             4.178624             1        1.192078            
2.431973             -4.87498             1        0.928246            
1.127198             0.396348             1        31.882105           
-4.161403            2.926561             1        1.200167            
2.502775             -4.612708            1        0.558893            
-2.257494            3.339933             1        1.264531            
0.954956             2.543762             1        1.041148            
-2.170513            4.896056             1        1.886335            
-0.023447            -2.22963             1        53.410158           
-2.221677            -0.335184            1        33.680422           
4.266646             0.285839             1        1.356918            
-2.124015            -2.42181             1        58.913757           
-1.239229            -2.386879            1        2.140189            
-2.489415            -3.953885            1        32.930647           
-2.83435             -3.079249            1        0.382487            
-0.418524            2.792592             1        0.209421            
0.129553             4.060708             1        2.135756            
2.289182             -2.76489             1        20.347873           
-3.53041             -4.009756            1        1.654187            
-4.688697            1.045875             1        39.519808           
-2.949319            0.446284             1        0.267791            
0.545368             4.606345             1        1.285096            
-2.756825            4.903068             1        1.605872            
-0.604883            3.895604             1        2.020539            
-2.897826            -4.112604            1        0.520149            
-4.969375            2.332092             1        1.539774            
-0.341368            -2.095457            1        1.590033            
2.138488             1.078799             1        30.540413           
1.37743              0.889562             1        2.094339            
-3.18401             3.898241             1        0.770164            
3.507528             1.512018             1        25.788017           
-1.165145            -1.15902             1        1.237342            
-1.097402            -3.409414            1        15.515037           
3.295666             -1.358602            1        30.339509           
-2.324991            3.444254             1        0.857993            
3.245876             1.996941             1        1.372821            
3.332546             1.240984             1        1.049749            
-0.38377             1.926726             1        0.362125            
-0.678414            2.226638             1        0.799211            
2.549186             3.630385             1        1.620688            
4.445015             0.609988             1        1.527492            
1.522515             0.445138             1        0.745149            
3.995764             -3.070404            1        1.633492            
4.634741             -4.597915            1        0.800574            
-0.188789            -1.222631            1        2.826912            
-4.013346            4.809102             1        1.019769            
-2.839832            -4.655799            1        1.624965            
1.960464             -2.945042            1        1.085925            
-2.912214            3.615767             1        1.320029            
-2.038818            4.328594             1        2.028482            
-1.385267            3.019032             1        0.958988            
-4.024893            -0.519558            1        43.057202           
3.116496             3.331486             1        22.802896           
-3.413041            0.079521             1        2.2323              
-3.509548            -0.078763            1        1.253389            
0.526974             4.742012             1        20.369853           
-1.551502            -2.65515             1        0.780071            
1.995512             4.96542              1        0.71941             
1.669175             3.844633             1        0.274113            
-1.311397            3.976065             1        2.246897            
-2.06973             -2.042379            1        40.093062           
-1.464252            0.904227             1        0.247459            
4.301194             -1.819943            1        1.578407            
-2.03466             -1.430037            1        2.591028            
2.300465             -2.086279            1        0.560394            
3.696353             2.032539             1        1.139133            
-2.159867            1.263231             1        0.340797            
-4.127637            -4.397351            1        2.676705            
1.703301             4.438156             1        2.03185             
2.141973             -0.752459            1        2.205731            
-2.625325            4.147909             1        0.648097            
-2.941034            -2.546556            1        1.251411            
2.661603             -3.044945            1        0.532449            
0.174029             -3.291095            1        0.934645            
-4.129147            2.57242              1        0.662694            
2.358944             -2.538343            1        1.094317            
-3.679466            3.344361             1        7.21553             
3.281772             0.796459             1        0.212865            
-2.161094            3.870757             1        19.344324           
4.39856              3.068413             1        0.831878            
-1.307195            4.581131             1        1.09964             
0.433572             -4.368353            1        1.628594            
1.519722             0.972294             1        29.717003           
0.77573              -4.268028            1        0.837573            
-4.881132            0.804896             1        1.139955            
2.787888             2.959213             1        51.000901           
-0.064647            0.45988              1        0.345918            
-0.656561            -2.565726            1        1.631915            
-4.307278            2.21273              1        27.695234           
3.65232              -3.707011            1        1.575406            
-3.293353            -3.382718            1        22.933532           
-1.941285            3.116467             1        26.930383           
-1.16456             -3.289965            1        1.950104            
-4.078431            2.604622             1        0.926519            
-4.412639            2.072692             1        1.768213            
3.519737             0.430144             1        16.241114           
3.13364              -3.145178            1        0.314112            
-4.808574            3.167303             1        2.080575            
4.184272             -2.437108            1        1.77459             
3.252438             -1.123899            1        1.594506            
-0.84004             -4.975194            1        36.417852           
3.481659             4.691379             1        0.202883            
2.082952             -4.192101            1        1.351008            
-3.040841            -3.105667            1        0.380921            
-1.764479            0.469125             1        1.299896            
-2.106536            -1.050446            1        0.866504            
-2.430174            -1.156816            1        0.209761            
2.867931             -1.893626            1        0.805008            
-4.7014              -2.297902            1        0.303599            
1.448213             -4.569248            1        1.082862            
-2.221407            -4.858307            1        1.434016            
2.63396              2.955754             1        0.245915            
0.872898             -3.814635            1        2.243427            
3.14105              -0.842127            1        0.898031            
2.25205              -0.106816            1        0.28756             
2.572921             3.65914              1        1.709801            
1.658274             4.053991             1        1.158764            
-2.471798            -1.059177            1        2.142207            
-2.774994            -1.457821            1        1.694468            
-0.806768            -3.50942             1        1.934545            
0.243035             -0.233651            1        32.68629            
3.850569             -3.048749            1        42.352066           
1.666094             -3.563251            1        1.860963            
1.699239             -4.216663            1        0.679707            
-2.691932            -1.228263            1        1.864854            
-4.47238             -3.056809            1        47.482617           
-1.216199            0.909302             1        1.5171              
2.694342             1.170058             1        1.323283            
4.073592             -0.871463            1        0.789066            
0.662949             -3.245217            1        0.595048            
-4.706779            -1.241405            1        1.935822            
1.675536             3.703032             1        1.1764              
-3.201164            -1.802805            1        1.37284             
-4.949506            0.798962             1        1.981828            
3.529868             3.760542             1        2.046056            
-2.930656            -2.701521            1        1.99011             
-4.50813             4.178045             1        1.109698            
1.037342             2.634571             1        2.017916            
0.97799              -0.925971            1        1.108832            
-0.663612            -3.743308            1        25.155108           
-4.263226            4.946754             1        0.364637            
4.165126             1.230825             1        57.60573            
-1.563664            -2.692834            1        14.692621           
-1.221651            -3.792821            1        1.346169            
2.438104             -1.921235            1        1.761305            
2.970128             1.710715             1        1.667033            
1.019814             -1.539307            1        0.450315            
2.259649             0.643568             1        13.176016           
-0.188769            -2.113981            1        8.923986            
-0.654355            0.78536              1        0.264663            
-3.762942            0.760108             1        0.460976            
-0.846737            1.980226             1        1.903276            
-1.910517            1.248526             1        2.09642             
-2.710483            4.839487             1        2.184758            
3.091982             -3.39548             1        0.597891            
-2.373675            -2.207839            1        32.74868            
-3.195407            -0.94388             1        2.254878            
1.599215             -3.935857            1        52.994528           
-0.576011            1.102735             1        1.812614            
-0.652445            -2.590507            1        17.326198           
0.574772             4.800749             1        0.88352             
-2.83642             3.497245             1        27.455873           
-4.326936            -3.995844            1        0.373574            
1.027879             -1.88516             1        1.323419            
-2.119346            0.69106              1        1.255564            
4.424458             0.865192             1        0.861698            
0.072358             3.221996             1        1.429504            
2.524719             -2.673636            1        4.066271            
-1.540997            -4.019803            1        0.787583            
3.446645             0.276513             1        2.203976            
-2.784379            -3.843193            1        1.476171            
-3.664278            -1.421081            1        2.092237            
-0.215447            -2.784773            1        1.808532            
-3.712324            1.119933             1        0.568418            
2.637846             2.346515             1        1.941737            
-3.982242            -2.403704            1        1.974425            
0.252555             4.814319             1        41.641488           
-2.645229            1.644649             1        0.751962            
2.41381              4.94424              1        2.183274            
-2.372696            2.069348             1        0.93298             
3.715269             -4.338532            1        0.792528            
-4.863804            -2.64722             1        0.836628            
-4.770612            -3.574063            1        0.887236            
-2.440173            1.225125             1        2.062928            
-4.363475            0.528937             1        1.224288            
0.524774             2.258228             1        0.697376            
2.533405             -1.697837            1        0.631087            
-4.477228            0.712992             1        28.318948           
3.924817             0.444157             1        1.562607            
