trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
2.974497             -3.492329            1        1.935375            
0.355323             -3.860709            1        2.162745            
1.448309             -0.973414            1        1.520521            
-2.081931            4.574807             1        0.674541            
-4.958405            1.664034             1        2.077069            
-3.93228             -4.432838            1        0.950142            
-4.374057            -2.593173            1        1.304124            
-2.364045            2.592144             1        27.961047           
4.575251             -1.733432            1        1.179152            
2.780993             -1.254008            1        1.291975            
-3.465193            0.767768             1        46.34711            
3.882327             3.005081             1        1.532082            
-3.452162            0.651245             1        0.827451            
-2.479421            2.128689             1        1.992082            
0.338097             3.392702             1        1.106045            
1.724962             0.575467             1        1.32079             
-1.62846             -2.358276            1        1.27127             
-3.507561            1.574655             1        2.011135            
2.027877             -1.940327            1        0.601462            
1.305983             -2.147087            1        0.42864             
-4.654343            -4.594861            1        0.55652             
-2.484751            2.445668             1        0.416247            
4.471209             -0.037322            1        1.851881            
3.903431             0.625385             1        1.538811            
2.672743             3.560722             1        0.953485            
-0.525713            4.148017             1        1.593123            
-2.775306            4.988166             1        0.526132            
3.038616             1.958575             1        1.066824            
2.119594             -0.718298            1        1.506015            
-4.153374            -4.156306            1        59.529247           
-0.341386            0.721086             1        2.102852            
-0.943462            2.769767             1        1.379009            
0.847362             3.707902             1        1.812151            
4.570982             -4.616396            1        0.879494            
3.882618             0.320232             1        32.526581           
-0.134226            -3.994409            1        1.043185            
-0.91826             0.55627              1        3.746683            
4.998182             3.163978             1        1.577812            
4.388992             -4.356519            1        0.894255            
4.041586             0.686383             1        0.754789            
0.414038             -1.922956            1        0.961569            
2.983494             4.624781             1        0.239813            
0.716408             2.192101             1        23.092398           
0.119096             0.012253             1        1.736164            
-1.686747            -4.654504            1        57.39517            
-4.616223            4.253387             1        2.144854            
3.046405             -3.676308            1        1.41309             
3.805433             2.358639             1        1.561917            
3.250754             2.867989             1        0.655278            
-3.815264            -4.925692            1        1.675797            
3.805651             -4.78657             1        0.227405            
-2.282663            1.067643             1        2.22126             
1.668932             0.307415             1        6.031632            
2.276609             3.603082             1        2.084908            
-3.404032            1.197429             1        1.475326            
2.769831             -0.940758            1        0.544453            
2.190164             -4.276016            1        0.977038            
3.741075             0.171573             1        1.754119            
-2.068502            4.004447             1        0.318609            
4.946696             -2.707525            1        2.230543            
-0.259129            -1.383269            1        0.605904            
-4.725165            -2.302392            1        2.067407            
1.43131              1.626289             1        0.248146            
3.954387             4.74344              1        26.451893           
-3.369067            -4.911739            1        0.508704            
0.822843             0.878344             1        0.860396            
-1.518946            -2.769843            1        1.035849            
0.576125             -3.469513            1        55.207147           
-2.579301            0.461828             1        1.889709            
-0.209936            3.3839               1        38.862382           
-4.031402            -4.368403            1        0.917815            
-1.46052             -0.8595              1        1.85659             
4.284374             1.571482             1        41.458941           
1.127392             1.207192             1        2.032812            
1.947123             0.986983             1        15.928583           
-3.441859            4.272211             1        2.17945             
0.276453             -4.814266            1        2.19915             
4.09639              -1.85498             1        10.509892           
0.107574             0.50141              1        1.007257            
3.744702             2.605807             1        57.944307           
3.010079             4.461309             1        1.115828            
-2.389537            0.986219             1        2.070576            
0.726281             1.572212             1        2.119697            
-3.596773            -1.184642            1        1.60333             
-1.45656             -0.782072            1        1.434541            
-4.042708            1.252387             1        2.200243            
-3.213535            4.448232             1        0.616998            
1.969714             -3.842854            1        1.818488            
2.940393             4.638674             1        1.531081            
-3.693606            -1.853642            1        0.739611            
-1.618559            -0.37498             1        0.844942            
-4.38019             -4.638304            1        2.194521            
0.582891             0.6548               1        1.759965            
-1.183891            1.731149             1        0.716418            
4.399243             1.255332             1        1.148155            
4.85591              -1.603149            1        48.04922            
-2.043245            4.079365             1        40.710359           
1.538044             -3.658581            1        1.455225            
0.630379             -2.847057            1        36.995608           
-0.996259            -1.307554            1        1.073215            
4.031624             2.762003             1        1.832359            
-4.291093            1.005423             1        1.722595            
-1.833278            3.922057             1        0.87194             
-4.141651            -4.229026            1        0.257944            
-1.154307            1.661243             1        50.813279           
4.515833             1.410004             1        32.002414           
2.022236             -4.25875             1        0.351355            
3.86818              -2.119731            1        2.241855            
-1.16268             -1.592182            1        1.142636            
-0.865865            2.7182               1        1.176877            
3.260272             3.698693             1        1.349783            
3.704595             4.191722             1        1.280189            
-1.934044            -4.648547            1        2.077326            
3.016795             -4.330291            1        45.502158           
-4.797555            4.474714             1        2.095897            
-1.129536            -0.262611            1        0.58268             
1.256056             -4.73891             1        21.686508           
4.346358             -4.15115             1        0.807685            
-1.566804            -3.048884            1        1.7244              
2.492845             -2.366255            1        0.800823            
-4.706328            -2.464449            1        2.088938            
2.980309             4.520077             1        1.441296            
4.782349             -0.399982            1        0.851189            
-0.651612            -4.956567            1        0.941161            
3.031905             -0.872713            1        1.99705             
-4.429922            3.583578             1        1.510448            
-4.146219            3.017365             1        27.980582           
-0.653179            0.958305             1        0.986622            
2.715657             -0.48249             1        11.502616           
-0.693828            3.041183             1        1.55355             
3.555947             -1.916294            1        1.261294            
-0.722451            -3.194012            1        0.72084             
2.306308             -1.640373            1        0.687661            
-1.164392            4.351013             1        0.280599            
-1.772955            3.127258             1        1.856864            
4.347227             2.122612             1        17.940089           
2.79157              -3.398611            1        11.930058           
2.065293             4.333372             1        1.822412            
0.40069              3.868827             1        1.489771            
-2.202747            -1.361978            1        1.706136            
4.149728             -2.715638            1        42.661497           
1.254747             -4.560176            1        27.962415           
2.055987             -1.807599            1        0.57853             
-4.270689            0.281352             1        1.278509            
1.693035             -2.809266            1        0.726684            
2.64092              -3.980012            1        58.553315           
4.224221             -0.821823            1        2.169037            
-2.342369            -3.185171            1        0.850486            
4.371714             0.007948             1        1.955587            
-2.402307            -2.315637            1        0.487076            
-4.21206             4.13481              1        37.697729           
-0.358394            0.52609              1        1.822607            
2.324016             0.157969             1        0.665116            
-0.445031            -1.295427            1        0.316358            
2.169026             -1.444228            1        0.555466            
4.104833             -4.141224            1        1.730267            
4.01966              3.104148             1        1.182713            
-1.266962            -4.563536            1        0.986216            
-1.556166            1.341681             1        1.047621            
-4.213433            4.080765             1        0.963015            
-2.448041            -1.32088             1        47.066066           
-2.605654            2.403635             1        0.688469            
-3.513114            -4.112856            1        0.766819            
4.77927              2.554225             1        0.893159            
-2.032835            1.614532             1        33.179614           
-2.599791            3.87629              1        2.151098            
-1.37396             -4.752928            1        42.335968           
-2.820563            -3.538288            1        0.290001            
-0.454202            2.807398             1        2.078753            
-2.502741            4.041212             1        1.243378            
4.845192             4.292617             1        1.782276            
0.873833             3.741207             1        0.262555            
-4.808688            0.737974             1        2.193816            
0.847998             -1.698379            1        11.958428           
-3.31457             2.147202             1        1.663901            
3.502132             0.66983              1        1.535758            
-4.935761            -4.179291            1        0.204224            
-2.038926            1.721481             1        2.045279            
0.770735             -0.35045             1        0.788768            
-1.302325            -4.783248            1        49.582596           
1.911916             2.321789             1        4.352191            
-2.28092             -4.800374            1        1.599818            
-3.538073            4.696352             1        1.904751            
1.391738             -0.139737            1        0.625095            
4.894922             -0.515131            1        0.409668            
-3.585899            4.411103             1        0.687884            
1.788497             4.14219              1        2.037693            
-1.013849            2.190653             1        1.75626             
3.524144             4.753028             1        1.906287            
-3.253057            4.717409             1        0.603732            
-4.969582            3.435477             1        1.187709            
-3.660554            4.380643             1        1.297778            
4.451664             1.818863             1        1.434231            
-0.628506            3.033769             1        35.123852           
-2.868716            -3.208127            1        0.567531            
-4.743939            -3.157349            1        0.696458            
-1.742341            2.681539             1        1.304216            
1.566502             3.346243             1        1.523036            
2.150002             -2.239207            1        1.250941            
2.777761             2.634896             1        1.081838            
4.87806              -3.920066            1        1.506755            
0.601886             0.057058             1        1.199947            
-3.166228            0.496499             1        1.686651            
3.37759              -1.44939             1        2.076596            
-3.630531            -3.658493            1        1.185454            
-2.538711            -4.54914             1        46.473992           
1.812364             -2.380203            1        0.370317            
2.05478              0.673368             1        1.339251            
0.078986             0.886928             1        3.453172            
-4.255073            -2.944867            1        1.133181            
0.219255             4.041844             1        1.655209            
-3.577564            -0.076678            1        30.797457           
4.653388             -2.53731             1        42.379741           
-0.983747            -2.625345            1        1.542883            
4.576795             -1.592017            1        1.403146            
-4.336704            -1.962987            1        0.749991            
-3.886317            -4.998864            1        1.595675            
4.080561             -1.227515            1        46.054902           
3.993182             -0.167918            1        0.960781            
-2.493397            1.7837               1        0.874565            
2.834285             -2.974182            1        1.738095            
-0.243973            0.328835             1        2.17137             
-3.438411            4.015116             1        1.353173            
2.209168             -3.031744            1        34.558405           
-3.397106            0.819351             1        0.20627             
-3.622787            4.710208             1        1.201178            
2.934052             -2.360701            1        1.963431            
-0.292089            1.425286             1        0.647817            
-1.984975            -1.887054            1        1.730354            
-2.073459            -1.336125            1        55.793625           
4.3963               2.157799             1        1.604575            
-1.942737            -0.577602            1        1.331201            
0.367701             -4.277078            1        0.669689            
-2.40307             -1.680367            1        1.02231             
1.791414             -2.670704            1        1.476311            
0.129966             -4.912641            1        2.038942            
1.160367             4.373028             1        2.075437            
-4.195644            1.478138             1        1.238725            
4.368474             2.050354             1        1.816943            
3.769453             -0.553993            1        1.958521            
-1.149168            -1.792171            1        1.42836             
4.946368             -2.787761            1        1.266825            
1.474182             1.505687             1        0.769628            
-4.599171            3.851153             1        0.279802            
-0.005024            3.681876             1        16.16491            
4.996833             2.581571             1        33.80473            
2.276225             -2.049865            1        35.62923            
-0.977355            1.463178             1        1.43296             
3.6515               -3.040167            1        2.138983            
-2.742373            0.605481             1        1.494144            
2.060556             -4.975119            1        1.323389            
4.009307             -0.999324            1        2.191117            
-0.150431            0.656034             1        1.35005             
-3.5208              -0.365937            1        2.222565            
-1.780378            -2.956859            1        0.663072            
-0.467858            0.670123             1        0.436226            
4.191665             1.683435             1        0.838655            
4.050069             4.987058             1        43.215279           
1.189497             0.773449             1        1.187728            
-3.021629            1.901224             1        0.922769            
-1.830177            -0.057614            1        48.041017           
-0.82098             -0.376882            1        35.165223           
-2.170034            0.587161             1        0.649364            
0.210794             2.687465             1        1.736433            
-3.273785            3.015351             1        14.46559            
0.751204             -3.402419            1        0.299001            
4.642394             -1.572319            1        2.208328            
-3.134037            -0.135353            1        1.19622             
-0.988211            1.901206             1        1.263758            
0.180051             -3.157888            1        1.833698            
-1.663499            1.407195             1        1.717679            
-0.987786            0.373479             1        24.76967            
-0.413315            2.626116             1        2.228797            
0.772019             3.517929             1        1.012708            
-2.566048            3.108955             1        1.166801            
0.136753             4.127659             1        1.219728            
0.977186             -0.453094            1        0.88915             
-2.364247            -2.683788            1        1.569985            
4.21256              -1.094789            1        1.287365            
-3.917013            -1.493009            1        0.406964            
4.774937             -1.694945            1        1.39245             
-4.95708             1.296662             1        1.504585            
4.116313             1.942639             1        2.061109            
-2.705624            1.749931             1        1.099286            
1.126998             1.845186             1        32.966214           
1.540143             3.74603              1        45.337216           
-2.159868            -0.872084            1        0.675261            
-0.409966            4.433326             1        1.033208            
-4.361099            1.180908             1        2.072638            
-3.206796            -0.991835            1        0.318099            
0.935604             -3.427184            1        32.708038           
-0.722446            1.690422             1        29.500815           
0.391237             -0.421637            1        0.473713            
-2.404625            -3.28818             1        1.309185            
-3.98734             4.997811             1        43.009198           
3.367529             4.462988             1        1.239187            
4.477244             -4.375471            1        19.466088           
2.651393             3.400915             1        0.99502             
3.99677              1.596115             1        28.349057           
-0.04169             -2.709946            1        1.897318            
4.547088             2.580536             1        0.232666            
-0.445687            4.084801             1        2.186964            
-1.784318            -4.379626            1        1.651625            
-4.174862            -4.205114            1        0.687431            
2.898903             4.209746             1        38.558116           
0.599073             3.195634             1        1.384583            
-2.184019            0.274404             1        2.200388            
-4.086393            -0.222459            1        34.161349           
-0.335814            0.078701             1        1.349934            
-0.933256            2.159094             1        0.833667            
1.154815             0.82186              1        0.288079            
-4.275143            0.669556             1        1.247595            
-2.057737            -3.731067            1        0.293762            
2.122145             -0.246773            1        57.795523           
-0.180419            -0.256858            1        0.789625            
-3.283249            -4.409935            1        1.9702              
-4.253067            -2.133092            1        0.850558            
4.690044             4.078055             1        2.126999            
-2.624356            -4.036599            1        0.52615             
0.675709             4.11754              1        0.665453            
-2.420823            -1.089499            1        34.023139           
4.406935             -1.598562            1        0.981453            
4.436376             2.680926             1        2.093825            
-4.828576            1.127911             1        48.673511           
-2.837695            -2.397623            1        40.811445           
1.359144             2.430644             1        1.721615            
1.068424             -1.080951            1        2.133154            
4.033439             -1.13995             1        56.944296           
-2.833562            0.734887             1        0.281699            
4.934512             -1.229082            1        1.922753            
-1.780591            -0.638877            1        43.745862           
-4.929133            2.157575             1        1.209922            
0.956983             3.868915             1        0.589972            
-4.51872             -0.495504            1        1.873532            
-2.472675            -4.981131            1        1.3153              
-0.543302            3.465274             1        1.627658            
-4.275302            -2.892712            1        0.911114            
-3.005856            2.491026             1        0.821976            
2.182817             3.520784             1        1.798689            
4.627268             -2.743103            1        44.344135           
-0.511085            -4.49533             1        1.35186             
0.004344             1.961568             1        1.7335              
-1.689904            0.662735             1        0.290038            
3.41952              4.42171              1        0.245757            
1.314968             -1.21647             1        1.988643            
4.053508             4.334217             1        0.746166            
-1.640879            0.760888             1        11.10979            
-3.635573            0.278692             1        1.775707            
1.764242             2.291889             1        1.024876            
-2.25168             0.877641             1        2.048039            
2.610492             2.935807             1        41.625186           
-2.143649            4.178258             1        1.504966            
1.254468             -1.034032            1        1.880745            
-0.02968             -3.895843            1        0.263954            
-3.729682            -1.203166            1        0.884392            
0.124064             -0.957667            1        1.441178            
3.786187             2.623886             1        1.29324             
-1.824581            2.284412             1        2.121953            
2.136985             -4.643214            1        0.800567            
1.629864             1.884928             1        1.195545            
-0.120383            -2.434174            1        1.23659             
-1.270454            -4.262762            1        1.481401            
-0.039318            3.349182             1        41.200847           
-3.630665            -0.013673            1        0.582665            
-4.285778            4.400413             1        3.652759            
4.371731             4.324384             1        1.849652            
1.188722             -0.65532             1        2.079037            
0.806095             0.578194             1        0.527551            
-0.975921            -3.615813            1        0.343249            
4.592903             -4.794105            1        0.837883            
2.740212             0.161132             1        2.2547              
-0.676953            2.752542             1        2.263108            
4.623965             -3.854984            1        0.845646            
-2.461816            2.611135             1        1.672185            
1.888921             -1.853541            1        0.699166            
4.842904             -3.315761            1        28.33945            
-3.520671            -4.6608              1        1.905838            
-2.026167            -4.093734            1        1.262995            
2.684194             2.171096             1        0.860235            
2.341765             3.642095             1        0.531204            
-1.264729            4.574623             1        0.686175            
-3.936533            -2.041253            1        1.978383            
-3.907183            0.179121             1        39.081097           
3.719248             -2.998225            1        1.850546            
-1.851598            -4.094375            1        0.501282            
1.31437              0.638931             1        1.003612            
-2.565368            -4.582984            1        0.90096             
4.827433             2.861819             1        32.898362           
-3.983633            1.781159             1        0.927173            
3.5534               2.009045             1        19.687405           
-1.595418            0.794865             1        2.147998            
-2.936123            -4.485715            1        1.489804            
-3.584435            1.027289             1        0.936507            
4.596657             4.943814             1        17.734383           
-0.172544            2.137956             1        0.802427            
-3.263703            -0.509844            1        0.94741             
0.066491             2.023507             1        45.096064           
-0.997432            0.57785              1        34.921439           
2.04537              1.865467             1        1.525159            
-0.992027            4.095183             1        2.013197            
2.647723             -0.305897            1        2.247701            
-3.444648            2.03349              1        1.559914            
2.253631             -3.299398            1        1.853652            
-0.95402             0.229515             1        1.060912            
-2.165822            3.409459             1        0.957602            
-2.137505            -1.375154            1        2.262796            
-2.459697            4.943165             1        41.688896           
0.466636             4.922752             1        1.694636            
2.903701             -4.814975            1        1.740794            
-2.347516            2.321911             1        0.366896            
-3.870589            -2.244719            1        43.122854           
-3.909609            3.745681             1        42.410595           
2.08028              -3.021054            1        20.225156           
1.140513             2.418244             1        12.296989           
4.410685             2.516359             1        0.969844            
-0.652181            0.158426             1        1.785788            
0.530227             3.299182             1        1.224302            
-1.401207            2.896264             1        1.093212            
-3.719708            3.660161             1        0.819877            
-0.645012            4.93                 1        1.405014            
3.778036             1.060125             1        1.519709            
2.192113             3.288269             1        1.949914            
2.268322             -0.474717            1        0.736483            
-3.904198            -1.897941            1        0.895221            
1.982292             3.772427             1        9.356433            
-4.24892             1.372752             1        2.132551            
-2.440363            0.55888              1        28.924024           
-1.588098            1.238277             1        2.148953            
3.628325             -3.895942            1        2.252842            
4.618675             4.379562             1        0.273651            
-1.31959             -1.026422            1        0.84091             
-3.519737            1.53489              1        8.194921            
-3.326254            -3.625568            1        0.604295            
4.983471             -3.951759            1        51.129958           
3.790417             -3.842812            1        1.042312            
0.864769             -3.844383            1        57.267453           
3.820209             -2.852287            1        0.596516            
1.745557             -1.187618            1        45.13774            
-1.658758            1.906034             1        0.950917            
-0.458375            0.899911             1        21.657597           
3.103898             0.80186              1        1.295207            
-2.552755            -2.879346            1        1.621876            
